客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
集团规范,客户经理,预约附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,预约工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,预约工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,预约工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；预约时间：日期时间类型,14
集团规范,客户经理,创建签约工单,,,,E,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；签约时间：日期时间类型；状态：枚举（待处理、已完成）,12
集团规范,ESOP平台,签约工单流转,,,,W,工单信息,工单ID：字符串，唯一标识；流转状态：枚举（待审核、处理中、已完成）；更新时间：日期时间类型,8
集团规范,客户经理,签约拍照附件,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,8
集团规范,客户经理,签约附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,签约工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,签约工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,签约工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；签约时间：日期时间类型,14
集团规范,客户经理,创建开通工单,,,,E,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；开通时间：日期时间类型；状态：枚举（待处理、已完成）,12
集团规范,ESOP平台,开通工单流转,,,,W,工单信息,工单ID：字符串，唯一标识；流转状态：枚举（待审核、处理中、已完成）；更新时间：日期时间类型,8
集团规范,客户经理,开通拍照附件,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,8
集团规范,客户经理,开通附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；工单ID：字符串；文件路径：字符串；上传时间：日期时间类型,15
集团规范,ESOP平台,开通工单短信通知,,,,W,通知信息,通知ID：字符串，唯一标识；工单ID：字符串；手机号码：字符串；发送时间：日期时间类型,6
集团规范,客户经理,开通工单流程查询,,,,R,工单信息,工单ID：字符串，唯一标识；流程状态：枚举（待处理、处理中、已完成）；查询时间：日期时间类型,14
集团规范,客户经理,开通工单信息查询,,,,R,工单信息,工单ID：字符串，唯一标识；创建者ID：字符串；开通时间：日期时间类型,14
集团规范,客户经理,集团客户地址地图定位,,,,R,地址信息,地址ID：字符串，唯一标识；经纬度：数值型；定位时间：日期时间类型,9
集团规范,客户经理,定位签到,,,,E,签到信息,签到ID：字符串，唯一标识；用户ID：字符串；签到地址：字符串；签到时间：日期时间类型,8
集团规范,客户经理,签到附件上传,,,,E,附件信息,附件ID：字符串，唯一标识；文件路径：字符串；上传时间：日期时间类型,15
集团规范,客户经理,系统启动,,,,R,系统状态信息,系统状态：枚举（运行中、停止）；启动时间：日期时间类型,8
集团规范,客户经理,系统登录,,,,R/W,用户信息,用户名：字符串，最大长度30；密码：字符串，加密存储，长度8-20；登录时间：日期时间类型,15
集团规范,客户经理,集团单位产品收入,,,,R,收入信息,单位ID：字符串，唯一标识；产品ID：字符串；收入金额：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团成员统付收入,,,,R,收入信息,成员ID：字符串，唯一标识；收入金额：数值型；统计时间：日期时间类型,7.5
集团规范,客户经理,集团成员统付收入环比净增率,,,,R,收入统计信息,成员ID：字符串，唯一标识；净增率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位产品收入环比净增率,,,,R,收入统计信息,单位ID：字符串，唯一标识；净增率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位客户总数,,,,R,客户统计信息,单位ID：字符串，唯一标识；客户总数： mídia_type_integer；统计时间：日期时间类型,8
集团规范,客户经理,集团单位成员总数,,,,R,成员统计信息,单位ID：字符串，唯一标识；成员总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位情报总数,,,,R,情报统计信息,单位ID：字符串，唯一标识；情报总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位日志总数,,,,R,日志统计信息,单位ID：字符串，唯一标识；日志总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团单位预警总数总数,,,,R,预警统计信息,单位ID：字符串，唯一标识；预警总数：整数类型；统计时间：日期时间类型,8
集团规范,客户经理,集团USIM,,,,R,USIM信息,USIM ID：字符串，唯一标识；状态：枚举（启用、禁用）；统计时间：日期时间类型,8
集团规范,客户经理,集团4G终端,,,,R,终端信息,终端ID：字符串，唯一标识；类型：枚举（4G）；状态：枚举（启用、禁用）,8
集团规范,客户经理,集团4G客户,,,,R,客户信息,客户ID：字符串，唯一标识；4G状态：枚举（是、否）；统计时间：日期时间类型,8
集团规范,客户经理,集团4G渗透率,,,,R,渗透率信息,单位ID：字符串，唯一标识；渗透率：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团USIM环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G终端环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G客户环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,客户经理,集团4G渗透率环比增幅,,,,R,统计信息,单位ID：字符串，唯一标识；增幅：数值型；统计时间：日期时间类型,8
集团规范,总部接口平台,点击量数据文件,,,,R,点击量信息,文件ID：字符串，唯一标识；点击量：整数类型；生成时间：日期时间类型,11
集团规范,总部接口平台,账号访问量数据文件,,,,R,访问量信息,文件ID：字符串，唯一标识；访问量：整数类型；生成时间：日期时间类型,11
集团规范,总部接口平台,信息分析数据文件,,,,R,分析信息,文件ID：字符串，唯一标识；分析结果：JSON格式；生成时间：日期时间类型,11
集团客户列表,客户经理,客户经理查询集团列表,,,,R,客户信息,客户ID：字符串，唯一标识；名称：字符串，最大长度50；状态：枚举（启用、禁用）,41
集团基本信息,客户经理,集团基本信息,,,,R,客户信息,客户ID：字符串，唯一标识；名称：字符串，最大长度50；地址：字符串，最大长度200,38
集团关键人联系人,客户经理,集团关键人联系人信息,,,,R,联系人信息,联系人ID：字符串，唯一标识；姓名：字符串，最大长度30；电话：字符串,37
集团综合指标展示,客户经理,集团综合指标展示,,,,R,指标信息,指标ID：字符串，唯一标识；指标名称：字符串，最大长度50；值：数值型；统计时间：日期时间类型,89.5
集团客户定位功能,客户经理,集团客户定位,,,,R,定位信息,客户ID：字符串，唯一标识；经纬度：数值型；定位时间：日期时间类型,28.5
集团订购产品列表,客户经理,集团订购产品列表,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；客户ID：字符串,30
集团订购产品具体信息,客户经理,集团订购产品信息,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；详情：字符串，最大长度200,55
集团收入情况,客户经理,集团收入情况,,,,R,收入信息,客户ID：字符串，唯一标识；收入金额：数值型；统计时间：日期时间类型,21.5
集团推荐营销产品,客户经理,推荐营销产品,,,,R,产品信息,产品ID：字符串，唯一标识；名称：字符串，最大长度50；推荐状态：枚举（推荐、未推荐）,9.5
集团产品成员列表,客户经理,集团产品成员列表,,,,R,成员信息,成员ID：字符串，唯一标识；产品ID：字符串；姓名：字符串，最大长度30,47.5
集团账户列表,客户经理,集团账户列表,,,,R,账户信息,账户ID：字符串，唯一标识；客户ID：字符串；状态：枚举（正常、欠费）,13.5
集团账户基本信息,客户经理,集团账户基本信息,,,,R,账户信息,账户ID：字符串，唯一标识；余额：数值型；创建时间：日期时间类型,41.5
集团欠费账户信息,客户经理,集团欠费信息,,,,R,欠费信息,账户ID：字符串，唯一标识；欠费金额：数值型；欠费时间：日期时间类型,10.5
集团坏账信息,客户经理,集团坏账信息,,,,R,坏账信息,账户ID：字符串，唯一标识；坏账金额：数值型；记录时间：日期时间类型,10.5
集团出票情况信息,客户经理,集团出票信息,,,,R,出票信息,出票ID：字符串，唯一标识；客户ID：字符串；金额：数值型；出票时间：日期时间类型,20.5
集团物理成员列表,客户经理,集团物理成员,,,,R,成员信息,成员ID：字符串，唯一标识；姓名：字符串，最大长度30；状态：枚举（在职、离职）,14.5
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
APP自动化管理,用户：平台用户 接收者：应用管理,支持Android、iOS、Windows、Mac OS、Linux终端应用的上传、下载、删除、查询等操作。支持对应用安装包版本的查询和管理。,,应用管理,上传应用,E,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；文件路径：字符串；上传时间：日期时间类型,8
,,,,应用管理,下载应用,R,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；下载路径：字符串；下载时间：日期时间类型,6
,,,,应用管理,删除应用,X,应用信息,应用ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,应用管理,查询应用,R,应用信息,应用ID：字符串，唯一标识；应用名称：字符串，最大长度50；版本号：字符串；查询时间：日期时间类型,4
,,,,应用管理,查询应用版本,R,版本信息,应用ID：字符串，唯一标识；版本号：字符串；发布日期：日期时间类型,4
APP自动化管理,用户：平台用户 接收者：脚本设计,支持Android、iOS、鸿蒙NEXT系统终端应用的脚本设计，支持脚本的批量上传、下载、删除、查询等操作。支持脚本绑定测试用例。,,脚本设计,新建脚本填写基本信息如脚本名称、标签、设计人、所属应用等,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；标签：字符串；设计人ID：字符串；应用ID：字符串；创建时间：日期时间类型,7
,,,,脚本设计,新建脚本时在映射屏选择启动设备,R/W,设备信息,设备ID：字符串，唯一标识；设备状态：枚举（空闲、忙碌）；选择时间：日期时间类型,6
,,,,脚本设计,脚本批量上传,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；文件路径：字符串；上传时间：日期时间类型,8
,,,,脚本设计,脚本下载,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；下载路径：字符串；下载时间：日期时间类型,6
,,,,脚本设计,脚本删除,X,脚本信息,脚本ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,脚本设计,脚本查询,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,脚本设计,绑定测试用例,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；用例ID：字符串；绑定时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：任务管理,支持任务的新增、修改、删除、查询、暂停、继续、终止等操作。支持查看任务执行进度及执行结果。支持任务绑定执行机及执行应用。,,任务管理,新增任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,8
,,,,任务管理,修改任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,任务管理,删除任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,任务管理,查询任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,任务管理,暂停任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,任务管理,继续任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,任务管理,终止任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,任务管理,查看任务执行进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,任务管理,查看任务执行结果,R,任务结果信息,任务ID：字符串，唯一标识；结果状态：枚举（成功、失败）；结果描述：字符串，最大长度200,4
,,,,任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
,,,,任务管理,绑定执行应用,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；应用ID：字符串；绑定时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：报告管理,支持任务执行结果的统计分析及报告生成，支持报告的下载及查询。支持报告字段的配置。,,报告管理,生成任务执行结果报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务执行结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
,,,,报告管理,配置报告字段,W,报告配置信息,配置ID：字符串，唯一标识；字段列表：JSON格式；更新时间：日期时间类型,6
APP自动化管理,用户：平台用户 接收者：缺陷管理,支持缺陷的新增、修改、查询操作。支持缺陷绑定任务及脚本。,,缺陷管理,新增缺陷,E,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；描述：字符串，最大长度500；创建时间：日期时间类型,8
,,,,缺陷管理,修改缺陷,W,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；修改内容：字符串；修改时间：日期时间类型,6
,,,,缺陷管理,查询缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；查询时间：日期时间类型,4
,,,,缺陷管理,绑定任务,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；任务ID：字符串；绑定时间：日期时间类型,6
,,,,缺陷管理,绑定脚本,W,绑定信息,绑定ID：字符串，唯一标识；缺陷ID：字符串；脚本ID：字符串；绑定时间：日期时间类型,6
,,,,,,,,,
,,,,,,,,,
客户需求,功能用户,功能用户需求,触发事件,功能过程,子过程描述,数据移动类型,数据组,数据属性,CFP
Web自动化管理,用户：平台用户 接收者：浏览器管理,支持Chrome、Firefox、Edge等浏览器的配置、查询、删除操作。支持查看浏览器版本及状态。,,浏览器管理,配置浏览器,E/W,浏览器信息,浏览器ID：字符串，唯一标识；类型：枚举（Chrome、Firefox、Edge）；版本号：字符串；配置时间：日期时间类型,8
,,,,浏览器管理,查询浏览器,R,浏览器信息,浏览器ID：字符串，唯一标识；类型：枚举（Chrome、Firefox、Edge）；版本号：字符串；查询时间：日期时间类型,4
,,,,浏览器管理,删除浏览器,X,浏览器信息,浏览器ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,浏览器管理,查看浏览器状态,R,浏览器状态信息,浏览器ID：字符串，唯一标识；状态：枚举（空闲、忙碌、故障）；更新时间：日期时间类型,4
Web自动化管理,用户：平台用户 接收者：脚本设计,支持Web端脚本的创建、修改、删除、查询操作。支持脚本绑定测试用例及浏览器。,,脚本设计,创建Web脚本,E,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,7
,,,,脚本设计,修改Web脚本,W,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,脚本设计,删除Web脚本,X,脚本信息,脚本ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,脚本设计,查询Web脚本,R,脚本信息,脚本ID：字符串，唯一标识；名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,脚本设计,绑定测试用例,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；用例ID：字符串；绑定时间：日期时间类型,6
,,,,脚本设计,绑定浏览器,W,绑定信息,绑定ID：字符串，唯一标识；脚本ID：字符串；浏览器ID：字符串；绑定时间：日期时间类型,6
Web自动化管理,用户：平台用户 接收者：任务管理,支持任务的新增、修改、删除、查询、暂停、继续、终止操作。支持任务绑定执行机及浏览器。,,任务管理,新增任务,E,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；创建者ID：字符串；创建时间：日期时间类型,8
,,,,任务管理,修改任务,W,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；修改内容：字符串；修改时间：日期时间类型,6
,,,,任务管理,删除任务,X,任务信息,任务ID：字符串，唯一标识；删除时间：日期时间类型,6
,,,,任务管理,查询任务,R,任务信息,任务ID：字符串，唯一标识；任务名称：字符串，最大长度50；查询时间：日期时间类型,4
,,,,任务管理,暂停任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（暂停）；更新时间：日期时间类型,6
,,,,任务管理,继续任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（执行中）；更新时间：日期时间类型,6
,,,,任务管理,终止任务,W,任务状态信息,任务ID：字符串，唯一标识；状态：枚举（终止）；更新时间：日期时间类型,6
,,,,任务管理,查看任务执行进度,R,任务进度信息,任务ID：字符串，唯一标识；进度：数值型（百分比）；更新时间：日期时间类型,4
,,,,任务管理,查看任务执行结果,R,任务结果信息,任务ID：字符串，唯一标识；结果状态：枚举（成功、失败）；结果描述：字符串，最大长度200,4
,,,,任务管理,绑定执行机,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；执行机ID：字符串；绑定时间：日期时间类型,6
,,,,任务管理,绑定浏览器,W,绑定信息,绑定ID：字符串，唯一标识；任务ID：字符串；浏览器ID：字符串；绑定时间：日期时间类型,6
Web自动化管理,用户：平台用户 接收者：报告管理,支持任务执行结果的统计分析及报告生成，支持报告的下载及查询。,,报告管理,生成任务执行结果报告,E,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；生成时间：日期时间类型；内容：JSON格式,8
,,,,报告管理,统计任务执行结果,R,统计信息,任务ID：字符串，唯一标识；成功率：数值型；失败率：数值型；统计时间：日期时间类型,6
,,,,报告管理,下载报告,R,报告信息,报告ID：字符串，唯一标识；下载路径：字符串；下载时间：日期时间类型,6
,,,,报告管理,查询报告,R,报告信息,报告ID：字符串，唯一标识；任务ID：字符串；查询时间：日期时间类型,4
Web自动化管理,用户：平台用户 接收者：缺陷管理,支持缺陷的新增、修改、查询操作。支持缺陷绑定任务及脚本。,,缺陷管理,新增缺陷,E,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；描述：字符串，最大长度500；创建时间：日期时间类型,8
,,,,缺陷管理,修改缺陷,W,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；修改内容：字符串；修改时间：日期时间类型,6
,,,,缺陷管理,查询缺陷,R,缺陷信息,缺陷ID：字符串，唯一标识；标题：字符串，最大长度100；查询时间：日期时间类型,4
